Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	1.09492e-11	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	2.43617e-10	Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	0.0294411
pattern_1	Sp1(Zf)/Promoter/Homer	1.12293e-06	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.33907e-05	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	7.63031e-05
pattern_2	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	2.55136e-07	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	2.82263e-07	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	1.83261e-05
pattern_3	Nrf2(bZIP)/Lymphoblast-Nrf2-ChIP-Seq(GSE37589)/Homer	0.00169353	NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	0.00169353	Bach1(bZIP)/K562-Bach1-ChIP-Seq(GSE31477)/Homer	0.00169353
pattern_4	EKLF(Zf)/Erythrocyte-Klf1-ChIP-Seq(GSE20478)/Homer	1.67135e-05	Klf4(Zf)/mES-Klf4-ChIP-Seq(GSE11431)/Homer	2.90026e-05	KLF5(Zf)/LoVo-KLF5-ChIP-Seq(GSE49402)/Homer	0.000118625
pattern_5	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	1.75364e-05	ETV4(ETS)/HepG2-ETV4-ChIP-Seq(ENCODE)/Homer	3.37439e-05	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	4.36183e-05
pattern_6	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	3.50385e-06	NRF(NRF)/Promoter/Homer	1.20201e-05	ZNF519(Zf)/HEK293-ZNF519.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_7	Tcf12(bHLH)/GM12878-Tcf12-ChIP-Seq(GSE32465)/Homer	0.0136529	SCL(bHLH)/HPC7-Scl-ChIP-Seq(GSE13511)/Homer	0.0136529	E2A(bHLH)/proBcell-E2A-ChIP-Seq(GSE21978)/Homer	0.0136529
pattern_8	NFY(CCAAT)/Promoter/Homer	4.98852e-07	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.26864	PAX5(Paired,Homeobox)/GM12878-PAX5-ChIP-Seq(GSE32465)/Homer	0.606136
pattern_9	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.15127e-06	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.531874	Sox17(HMG)/Endoderm-Sox17-ChIP-Seq(GSE61475)/Homer	0.531874
pattern_10	Olig2(bHLH)/Neuron-Olig2-ChIP-Seq(GSE30882)/Homer	0.00120509	Tcf21(bHLH)/ArterySmoothMuscle-Tcf21-ChIP-Seq(GSE61369)/Homer	0.00120509	TCF4(bHLH)/SHSY5Y-TCF4-ChIP-Seq(GSE96915)/Homer	0.00120509
pattern_11	Sp1(Zf)/Promoter/Homer	1.0	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	1.0
