Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	1.73813e-14	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	5.87242e-11	Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	0.044315
pattern_1	Sp1(Zf)/Promoter/Homer	8.3977e-05	KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	0.000128724	KLF1(Zf)/HUDEP2-KLF1-CutnRun(GSE136251)/Homer	0.000620357
pattern_2	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	1.50767e-06	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	1.50767e-06	Etv2(ETS)/ES-ER71-ChIP-Seq(GSE59402)/Homer	0.000296154
pattern_3	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	0.00524131	NRF(NRF)/Promoter/Homer	0.0108839	ZNF519(Zf)/HEK293-ZNF519.GFP-ChIP-Seq(GSE58341)/Homer	0.205924
pattern_4	Nrf2(bZIP)/Lymphoblast-Nrf2-ChIP-Seq(GSE37589)/Homer	0.00401443	NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	0.00401443	MafA(bZIP)/Islet-MafA-ChIP-Seq(GSE30298)/Homer	0.00401443
pattern_5	TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	4.22427e-06	TEAD4(TEA)/Tropoblast-Tead4-ChIP-Seq(GSE37350)/Homer	8.14715e-06	TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	4.46094e-05
pattern_6	E2A(bHLH)/proBcell-E2A-ChIP-Seq(GSE21978)/Homer	0.00777841	Tcf12(bHLH)/GM12878-Tcf12-ChIP-Seq(GSE32465)/Homer	0.00777841	MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	0.00777841
pattern_7	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.6895e-05	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.6895e-05	Oct11(POU,Homeobox)/NCIH1048-POU2F3-ChIP-seq(GSE115123)/Homer	3.15428e-05
pattern_8	NFY(CCAAT)/Promoter/Homer	1.24154e-07	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.168936	Pknox1(Homeobox)/ES-Prep1-ChIP-Seq(GSE63282)/Homer	0.50032
pattern_9	RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	1.87318e-06	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	1.06557e-05	RUNX-AML(Runt)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer	3.1366e-05
pattern_10	EKLF(Zf)/Erythrocyte-Klf1-ChIP-Seq(GSE20478)/Homer	1.41717e-08	Klf4(Zf)/mES-Klf4-ChIP-Seq(GSE11431)/Homer	1.03062e-06	KLF5(Zf)/LoVo-KLF5-ChIP-Seq(GSE49402)/Homer	0.000107301
pattern_11	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0024857	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.00522731	Sox4(HMG)/proB-Sox4-ChIP-Seq(GSE50066)/Homer	0.0920961
pattern_12	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.585408	E2F6(E2F)/Hela-E2F6-ChIP-Seq(GSE31477)/Homer	0.585408	PU.1(ETS)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer	1.0
pattern_13	AP-2alpha(AP2)/Hela-AP2alpha-ChIP-Seq(GSE31477)/Homer	2.97241e-06	AP-2gamma(AP2)/MCF7-TFAP2C-ChIP-Seq(GSE21234)/Homer	3.77297e-05	EBF1(EBF)/Near-E2A-ChIP-Seq(GSE21512)/Homer	0.300214
pattern_14	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	3.12765e-05	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	3.12765e-05	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	3.3973e-05
pattern_15	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	1.73455e-06	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	1.73455e-06	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	1.73455e-06
pattern_16	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.135879				
pattern_17	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.000319814	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0710851	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	0.0710851
pattern_18	GFY-Staf(?,Zf)/Promoter/Homer	4.6335e-16	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	1.66478e-13	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	1.37249e-06
pattern_19	CTCF-SatelliteElement(Zf?)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	0.0472343	GFY(?)/Promoter/Homer	0.0472343	ZNF341(Zf)/EBV-ZNF341-ChIP-Seq(GSE113194)/Homer	0.119654
pattern_20	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	2.10091e-10	ZNF669(Zf)/HEK293-ZNF669.GFP-ChIP-Seq(GSE58341)/Homer	1.0	Sp1(Zf)/Promoter/Homer	1.0
pattern_21	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	4.05351e-07	Sox6(HMG)/Myotubes-Sox6-ChIP-Seq(GSE32627)/Homer	0.99997	Tbx20(T-box)/Heart-Tbx20-ChIP-Seq(GSE29636)/Homer	0.99997
pattern_22	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.00186822	Foxf1(Forkhead)/Lung-Foxf1-ChIP-Seq(GSE77951)/Homer	0.0645521	Foxo3(Forkhead)/U2OS-Foxo3-ChIP-Seq(E-MTAB-2701)/Homer	0.0645521
pattern_23	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.264812	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	1.0	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.0
pattern_24	GFY-Staf(?,Zf)/Promoter/Homer	0.00252205	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	0.0268687	GFY(?)/Promoter/Homer	0.162931
pattern_25	Foxf1(Forkhead)/Lung-Foxf1-ChIP-Seq(GSE77951)/Homer	0.104627	Foxo3(Forkhead)/U2OS-Foxo3-ChIP-Seq(E-MTAB-2701)/Homer	0.104627	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.137448
pattern_26	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	9.64627e-09	GFY-Staf(?,Zf)/Promoter/Homer	9.64627e-09	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	0.0011187
