Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	1.26971e-12	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	3.01388e-11	Bcl11a(Zf)/HSPC-BCL11A-ChIP-Seq(GSE104676)/Homer	0.027487
pattern_1	Sp1(Zf)/Promoter/Homer	7.08152e-09	KLF1(Zf)/HUDEP2-KLF1-CutnRun(GSE136251)/Homer	1.41618e-05	KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	1.41618e-05
pattern_2	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.43894e-10	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	4.13886e-07	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	0.00151911
pattern_3	Fra2(bZIP)/Striatum-Fra2-ChIP-Seq(GSE43429)/Homer	9.66731e-05	Fos(bZIP)/TSC-Fos-ChIP-Seq(GSE110950)/Homer	0.000192714	AP-1(bZIP)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer	0.000230928
pattern_4	NFY(CCAAT)/Promoter/Homer	8.3698e-10	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.314907	Sox2(HMG)/mES-Sox2-ChIP-Seq(GSE11431)/Homer	0.864187
pattern_5	ETV4(ETS)/HepG2-ETV4-ChIP-Seq(ENCODE)/Homer	3.29804e-06	Elk1(ETS)/Hela-Elk1-ChIP-Seq(GSE31477)/Homer	5.94143e-05	Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer	5.94143e-05
pattern_6	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	2.483e-06	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	2.30306e-05	Etv2(ETS)/ES-ER71-ChIP-Seq(GSE59402)/Homer	9.02444e-05
pattern_7	CRE(bZIP)/Promoter/Homer	1.41448e-05	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	9.95395e-05	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	0.000144509
pattern_8	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	5.35069e-09	NRF(NRF)/Promoter/Homer	1.66779e-07	ZNF416(Zf)/HEK293-ZNF416.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_9	TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	0.00892548	TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	0.00892548	TEAD3(TEA)/HepG2-TEAD3-ChIP-Seq(Encode)/Homer	0.00892548
pattern_10	GFY-Staf(?,Zf)/Promoter/Homer	1.15114e-17	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	1.43959e-17	GFY(?)/Promoter/Homer	2.99736e-07
pattern_11	GATA:SCL(Zf,bHLH)/Ter119-SCL-ChIP-Seq(GSE18720)/Homer	1.0	Sp1(Zf)/Promoter/Homer	1.0	NRF(NRF)/Promoter/Homer	1.0
pattern_12	Pitx1:Ebox(Homeobox,bHLH)/Hindlimb-Pitx1-ChIP-Seq(GSE41591)/Homer	1.29881e-08	TCF4(bHLH)/SHSY5Y-TCF4-ChIP-Seq(GSE96915)/Homer	0.00466528	BHLHA15(bHLH)/NIH3T3-BHLHB8.HA-ChIP-Seq(GSE119782)/Homer	0.0213049
pattern_13	RUNX2(Runt)/PCa-RUNX2-ChIP-Seq(GSE33889)/Homer	0.000101265	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	0.000101265	RUNX-AML(Runt)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer	0.00287647
pattern_14	YY1(Zf)/Promoter/Homer	0.000155089	ZNF165(Zf)/WHIM12-ZNF165-ChIP-Seq(GSE65937)/Homer	0.0615508	ZSCAN22(Zf)/HEK293-ZSCAN22.GFP-ChIP-Seq(GSE58341)/Homer	0.50411
pattern_15	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	1.68662e-12	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	2.60246e-12	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	6.04976e-08
pattern_16	Tlx?(NR)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	3.00406e-08	NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	8.5446e-07	NF1-halfsite(CTF)/LNCaP-NF1-ChIP-Seq(Unpublished)/Homer	0.0246087
pattern_17	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.000448908	GFX(?)/Promoter/Homer	0.000448908	E2F1(E2F)/Hela-E2F1-ChIP-Seq(GSE22478)/Homer	0.753657
