Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	7.3588e-14	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	1.83595e-10	ZNF16(Zf)/HEK293-ZNF16.GFP-ChIP-Seq(GSE58341)/Homer	0.198312
pattern_1	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.53696e-08	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	6.95245e-08	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	3.16334e-05
pattern_2	KLF1(Zf)/HUDEP2-KLF1-CutnRun(GSE136251)/Homer	4.6598e-07	KLF5(Zf)/LoVo-KLF5-ChIP-Seq(GSE49402)/Homer	1.92969e-06	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	2.02193e-06
pattern_3	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	6.10595e-05	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.026902	Sox17(HMG)/Endoderm-Sox17-ChIP-Seq(GSE61475)/Homer	0.216664
pattern_4	Fra2(bZIP)/Striatum-Fra2-ChIP-Seq(GSE43429)/Homer	0.000802203	Fos(bZIP)/TSC-Fos-ChIP-Seq(GSE110950)/Homer	0.000802203	AP-1(bZIP)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer	0.000893998
pattern_5	NFY(CCAAT)/Promoter/Homer	9.90278e-10	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.285776	Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	0.772007
pattern_6	ETV4(ETS)/HepG2-ETV4-ChIP-Seq(ENCODE)/Homer	3.86492e-06	Elk1(ETS)/Hela-Elk1-ChIP-Seq(GSE31477)/Homer	0.000180647	Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer	0.000242811
pattern_7	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	1.98298e-09	NRF(NRF)/Promoter/Homer	2.17049e-06	Snail1(Zf)/LS174T-SNAIL1.HA-ChIP-Seq(GSE127183)/Homer	1.0
pattern_8	Tlx?(NR)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	2.96906e-09	NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	4.51488e-07	ZNF322(Zf)/HEK293-ZNF322.GFP-ChIP-Seq(GSE58341)/Homer	0.00946033
pattern_9	CRE(bZIP)/Promoter/Homer	3.51452e-07	E-box(bHLH)/Promoter/Homer	9.05742e-05	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	9.05742e-05
pattern_10	GFY-Staf(?,Zf)/Promoter/Homer	4.08491e-18	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	4.45866e-16	GFY(?)/Promoter/Homer	2.91031e-07
pattern_11	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	0.00118599	EWS:ERG-fusion(ETS)/CADO_ES1-EWS:ERG-ChIP-Seq(SRA014231)/Homer	0.00118599	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	0.00118599
pattern_12	AP-2gamma(AP2)/MCF7-TFAP2C-ChIP-Seq(GSE21234)/Homer	3.83594e-07	AP-2alpha(AP2)/Hela-AP2alpha-ChIP-Seq(GSE31477)/Homer	4.35413e-06	GFY-Staf(?,Zf)/Promoter/Homer	0.798261
pattern_13	YY1(Zf)/Promoter/Homer	5.04432e-08	ZNF165(Zf)/WHIM12-ZNF165-ChIP-Seq(GSE65937)/Homer	0.456525	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.456525
pattern_14	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	4.43966e-13	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	6.07826e-12	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	1.29414e-08
pattern_15	GFX(?)/Promoter/Homer	0.000531573	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.00255157	E2F1(E2F)/Hela-E2F1-ChIP-Seq(GSE22478)/Homer	0.999975
pattern_16	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	0.394381	MafF(bZIP)/HepG2-MafF-ChIP-Seq(GSE31477)/Homer	0.394381	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.394381
pattern_17	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	0.0230204	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0230204	MafF(bZIP)/HepG2-MafF-ChIP-Seq(GSE31477)/Homer	0.177174
pattern_18	MafA(bZIP)/Islet-MafA-ChIP-Seq(GSE30298)/Homer	0.854748	NFAT:AP1(RHD,bZIP)/Jurkat-NFATC1-ChIP-Seq(Jolma_et_al.)/Homer	0.854748	Otx2(Homeobox)/EpiLC-Otx2-ChIP-Seq(GSE56098)/Homer	0.854748
pattern_19	Pitx1:Ebox(Homeobox,bHLH)/Hindlimb-Pitx1-ChIP-Seq(GSE41591)/Homer	1.29731e-07	ZBTB18(Zf)/HEK293-ZBTB18.GFP-ChIP-Seq(GSE58341)/Homer	0.000231759	TCF4(bHLH)/SHSY5Y-TCF4-ChIP-Seq(GSE96915)/Homer	0.0105714
pattern_20	CHR(?)/Hela-CellCycle-Expression/Homer	1.0	HNF6(Homeobox)/Liver-Hnf6-ChIP-Seq(ERP000394)/Homer	1.0	Tcfcp2l1(CP2)/mES-Tcfcp2l1-ChIP-Seq(GSE11431)/Homer	1.0
pattern_21	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	0.0725841	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.143558	JunB(bZIP)/DendriticCells-Junb-ChIP-Seq(GSE36099)/Homer	0.14847
pattern_22	Bach2(bZIP)/OCILy7-Bach2-ChIP-Seq(GSE44420)/Homer	0.0194806	MafK(bZIP)/C2C12-MafK-ChIP-Seq(GSE36030)/Homer	0.0412336	MafA(bZIP)/Islet-MafA-ChIP-Seq(GSE30298)/Homer	0.0731015
