Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	CTCF_HUMAN.H11MO.0.A	1.97457e-16	CTCFL_HUMAN.H11MO.0.A	7.53697e-08	SNAI1_HUMAN.H11MO.0.C	0.275379
pattern_1	KLF4_HUMAN.H11MO.0.A	7.03366e-05	KLF1_HUMAN.H11MO.0.A	7.03366e-05	KLF5_HUMAN.H11MO.0.A	7.03366e-05
pattern_2	PO5F1_HUMAN.H11MO.0.A	1.57693e-08	NANOG_HUMAN.H11MO.0.A	7.88037e-08	PO3F1_HUMAN.H11MO.0.C	0.000606459
pattern_3	JUN_HUMAN.H11MO.0.A	2.97794e-05	FOSL1_HUMAN.H11MO.0.A	2.97794e-05	FOSL2_HUMAN.H11MO.0.A	2.97794e-05
pattern_4	NANOG_HUMAN.H11MO.0.A	3.90683e-09	PO5F1_HUMAN.H11MO.0.A	3.90683e-09	LEF1_HUMAN.H11MO.0.A	0.00441775
pattern_5	ELF2_HUMAN.H11MO.0.C	5.5769e-06	ELF1_HUMAN.H11MO.0.A	5.5769e-06	ELK4_HUMAN.H11MO.0.A	5.97487e-06
pattern_6	NFYB_HUMAN.H11MO.0.A	3.66411e-10	NFYC_HUMAN.H11MO.0.A	2.87814e-06	NFYA_HUMAN.H11MO.0.A	8.73549e-06
pattern_7	NRF1_HUMAN.H11MO.0.A	4.38592e-07	ASCL1_HUMAN.H11MO.0.A	1.0	SNAI2_HUMAN.H11MO.0.A	1.0
pattern_8	TEAD4_HUMAN.H11MO.0.A	0.00291992	TEAD1_HUMAN.H11MO.0.A	0.0154725	MAFK_HUMAN.H11MO.0.A	0.296652
pattern_9	USF2_HUMAN.H11MO.0.A	0.000129046	ATF3_HUMAN.H11MO.0.A	0.00155908	ATF2_HUMAN.H11MO.0.B	0.00155908
pattern_10	THA11_HUMAN.H11MO.0.B	3.03672e-19	ZN143_HUMAN.H11MO.0.A	5.49388e-18	ZNF76_HUMAN.H11MO.0.C	7.88238e-18
pattern_11	AP2C_HUMAN.H11MO.0.A	7.55658e-06	AP2A_HUMAN.H11MO.0.A	3.41307e-05	AP2B_HUMAN.H11MO.0.B	0.131204
pattern_12	NFIC_HUMAN.H11MO.0.A	1.5151e-08	NFIA_HUMAN.H11MO.0.C	9.24544e-05	ZN322_HUMAN.H11MO.0.B	0.0339807
pattern_13	RFX2_HUMAN.H11MO.0.A	1.53419e-10	RFX1_HUMAN.H11MO.0.B	2.8001e-09	RFX3_HUMAN.H11MO.0.B	9.60622e-06
pattern_14	KAISO_HUMAN.H11MO.0.A	0.000502081	TFE3_HUMAN.H11MO.0.B	1.0	ZN121_HUMAN.H11MO.0.C	1.0
pattern_15	FOSB_HUMAN.H11MO.0.A	0.0150674	FOS_HUMAN.H11MO.0.A	0.0150674	ETS1_HUMAN.H11MO.0.A	0.0153608
pattern_16	TYY1_HUMAN.H11MO.0.A	1.55541e-07	THAP1_HUMAN.H11MO.0.C	2.28492e-06	TAF1_HUMAN.H11MO.0.A	2.24066e-05
pattern_17	SP2_HUMAN.H11MO.0.A	0.00409777	SP1_HUMAN.H11MO.0.A	0.00409777	PATZ1_HUMAN.H11MO.0.C	0.0274776
pattern_18	SP2_HUMAN.H11MO.0.A	1.0	ZN322_HUMAN.H11MO.0.B	1.0		
