Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	KLF1(Zf)/HUDEP2-KLF1-CutnRun(GSE136251)/Homer	1.58502e-05	KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	4.85146e-05	Sp1(Zf)/Promoter/Homer	9.88895e-05
pattern_1	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	9.53573e-07	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.3702e-06	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	1.41634e-05
pattern_2	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	6.01834e-12	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	3.00255e-10	Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	0.0256875
pattern_3	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.00204043	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0242124	Sox17(HMG)/Endoderm-Sox17-ChIP-Seq(GSE61475)/Homer	0.0260608
pattern_4	Nrf2(bZIP)/Lymphoblast-Nrf2-ChIP-Seq(GSE37589)/Homer	0.000461057	Bach1(bZIP)/K562-Bach1-ChIP-Seq(GSE31477)/Homer	0.000461057	NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	0.000461057
pattern_5	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	1.17486e-06	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	1.17486e-06	Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer	0.000176237
pattern_6	E2A(bHLH)/proBcell-E2A-ChIP-Seq(GSE21978)/Homer	0.00454091	Tcf12(bHLH)/GM12878-Tcf12-ChIP-Seq(GSE32465)/Homer	0.00454091	MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	0.00568944
pattern_7	TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	2.67101e-06	TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	2.67101e-06	TEAD4(TEA)/Tropoblast-Tead4-ChIP-Seq(GSE37350)/Homer	2.82219e-05
pattern_8	NRF(NRF)/Promoter/Homer	0.000719701	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	0.0013889	bHLHE40(bHLH)/HepG2-BHLHE40-ChIP-Seq(GSE31477)/Homer	0.730353
pattern_9	Sp1(Zf)/Promoter/Homer	0.433861	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	1.0	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0
pattern_10	NFY(CCAAT)/Promoter/Homer	9.31447e-07	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.429023	PAX5(Paired,Homeobox)/GM12878-PAX5-ChIP-Seq(GSE32465)/Homer	0.610905
pattern_11	GFY-Staf(?,Zf)/Promoter/Homer	2.00889e-16	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	5.52583e-15	GFY(?)/Promoter/Homer	4.22396e-07
pattern_12	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.078128				
pattern_13	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	8.84239e-07	JunD(bZIP)/K562-JunD-ChIP-Seq/Homer	6.63958e-06	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	7.55759e-06
pattern_14	RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	0.000219358	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	0.000219358	RUNX-AML(Runt)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer	0.000449585
pattern_15	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	1.58355e-07	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	1.68054e-07	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	1.72805e-07
pattern_16	E-box(bHLH)/Promoter/Homer	4.45652e-06	USF1(bHLH)/GM12878-Usf1-ChIP-Seq(GSE32465)/Homer	9.65912e-05	TFE3(bHLH)/MEF-TFE3-ChIP-Seq(GSE75757)/Homer	0.000175373
pattern_17	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	5.57144e-06	GFY-Staf(?,Zf)/Promoter/Homer	0.0051486	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	0.0104863
pattern_18	ZNF16(Zf)/HEK293-ZNF16.GFP-ChIP-Seq(GSE58341)/Homer	1.0				
pattern_19	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	0.0513891	GFY(?)/Promoter/Homer	0.0650837	GFY-Staf(?,Zf)/Promoter/Homer	0.0822137
pattern_20	AP-2alpha(AP2)/Hela-AP2alpha-ChIP-Seq(GSE31477)/Homer	2.43895e-05	AP-2gamma(AP2)/MCF7-TFAP2C-ChIP-Seq(GSE21234)/Homer	0.000378147	Hoxc9(Homeobox)/Ainv15-Hoxc9-ChIP-Seq(GSE21812)/Homer	0.576764
pattern_21	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	1.0	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	1.0	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_22	AP-2alpha(AP2)/Hela-AP2alpha-ChIP-Seq(GSE31477)/Homer	0.00334592	AP-2gamma(AP2)/MCF7-TFAP2C-ChIP-Seq(GSE21234)/Homer	0.0178816	FXR(NR),IR1/Liver-FXR-ChIP-Seq(Chong_et_al.)/Homer	0.056491
pattern_23	AP-2gamma(AP2)/MCF7-TFAP2C-ChIP-Seq(GSE21234)/Homer	5.47776e-05	AP-2alpha(AP2)/Hela-AP2alpha-ChIP-Seq(GSE31477)/Homer	0.000179163	Atf4(bZIP)/MEF-Atf4-ChIP-Seq(GSE35681)/Homer	0.363514
pattern_24	NFAT:AP1(RHD,bZIP)/Jurkat-NFATC1-ChIP-Seq(Jolma_et_al.)/Homer	0.754467	MafA(bZIP)/Islet-MafA-ChIP-Seq(GSE30298)/Homer	0.754467	Eomes(T-box)/H9-Eomes-ChIP-Seq(GSE26097)/Homer	0.754467
