Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	6.75854e-05	Sp1(Zf)/Promoter/Homer	6.75854e-05	KLF1(Zf)/HUDEP2-KLF1-CutnRun(GSE136251)/Homer	0.000203944
pattern_1	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	6.23596e-12	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	3.73007e-10	Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	0.0261059
pattern_2	NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	0.000127157	Nrf2(bZIP)/Lymphoblast-Nrf2-ChIP-Seq(GSE37589)/Homer	0.000127157	Bach1(bZIP)/K562-Bach1-ChIP-Seq(GSE31477)/Homer	0.000127157
pattern_3	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.62017e-06	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.62017e-06	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	5.22073e-06
pattern_4	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	4.13101e-06	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	5.15282e-06	Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer	0.000191117
pattern_5	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.00130454	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0252006	Sox17(HMG)/Endoderm-Sox17-ChIP-Seq(GSE61475)/Homer	0.0252006
pattern_6	TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	5.23347e-06	TEAD4(TEA)/Tropoblast-Tead4-ChIP-Seq(GSE37350)/Homer	9.14804e-06	TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	0.00015476
pattern_7	NRF(NRF)/Promoter/Homer	4.0806e-05	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	0.000815962	bHLHE40(bHLH)/HepG2-BHLHE40-ChIP-Seq(GSE31477)/Homer	1.0
pattern_8	EKLF(Zf)/Erythrocyte-Klf1-ChIP-Seq(GSE20478)/Homer	8.94674e-06	Klf4(Zf)/mES-Klf4-ChIP-Seq(GSE11431)/Homer	8.94674e-06	KLF5(Zf)/LoVo-KLF5-ChIP-Seq(GSE49402)/Homer	0.00146994
pattern_9	Sp1(Zf)/Promoter/Homer	1.0	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	1.0
pattern_10	NFY(CCAAT)/Promoter/Homer	1.30049e-05	PAX5(Paired,Homeobox)/GM12878-PAX5-ChIP-Seq(GSE32465)/Homer	0.167009	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.180743
pattern_11	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.0975127				
pattern_12	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	8.59175e-07	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	0.000159476	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	0.000159476
pattern_13	GFY-Staf(?,Zf)/Promoter/Homer	9.48844e-13	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	6.66251e-12	GFY(?)/Promoter/Homer	2.95992e-06
pattern_14	E2A(bHLH)/proBcell-E2A-ChIP-Seq(GSE21978)/Homer	0.000298931	MyoG(bHLH)/C2C12-MyoG-ChIP-Seq(GSE36024)/Homer	0.000298931	Ptf1a(bHLH)/Panc1-Ptf1a-ChIP-Seq(GSE47459)/Homer	0.00124661
pattern_15	CRE(bZIP)/Promoter/Homer	0.00022931	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	0.00022931	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	0.00022931
pattern_16	AP-2gamma(AP2)/MCF7-TFAP2C-ChIP-Seq(GSE21234)/Homer	2.73602e-05	AP-2alpha(AP2)/Hela-AP2alpha-ChIP-Seq(GSE31477)/Homer	5.00072e-05	ZSCAN22(Zf)/HEK293-ZSCAN22.GFP-ChIP-Seq(GSE58341)/Homer	0.999998
pattern_17	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	1.0	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	1.0	WT1(Zf)/Kidney-WT1-ChIP-Seq(GSE90016)/Homer	1.0
