Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	CTCF_HUMAN.H11MO.0.A	3.3118e-17	CTCFL_HUMAN.H11MO.0.A	2.72204e-07	SNAI1_HUMAN.H11MO.0.C	0.26358
pattern_1	KLF5_HUMAN.H11MO.0.A	3.76153e-05	KLF4_HUMAN.H11MO.0.A	4.87773e-05	KLF1_HUMAN.H11MO.0.A	0.000143955
pattern_2	PO5F1_HUMAN.H11MO.0.A	3.33092e-06	NANOG_HUMAN.H11MO.0.A	6.66334e-06	PO3F1_HUMAN.H11MO.0.C	0.000582828
pattern_3	FOSL2_HUMAN.H11MO.0.A	7.33413e-06	JUN_HUMAN.H11MO.0.A	1.16102e-05	JUND_HUMAN.H11MO.0.A	4.7322e-05
pattern_4	NANOG_HUMAN.H11MO.0.A	2.04592e-11	PO5F1_HUMAN.H11MO.0.A	3.08443e-11	PO3F1_HUMAN.H11MO.0.C	0.00680657
pattern_5	ELF1_HUMAN.H11MO.0.A	1.84156e-05	ETV1_HUMAN.H11MO.0.A	3.0551e-05	ELF2_HUMAN.H11MO.0.C	3.0551e-05
pattern_6	NFYB_HUMAN.H11MO.0.A	1.34775e-11	NFYC_HUMAN.H11MO.0.A	1.23815e-06	NFYA_HUMAN.H11MO.0.A	4.91254e-06
pattern_7	NFIC_HUMAN.H11MO.0.A	1.1107e-09	NFIA_HUMAN.H11MO.0.C	1.58458e-05	INSM1_HUMAN.H11MO.0.C	0.140287
pattern_8	TWST1_HUMAN.H11MO.0.A	1.16063e-15	OLIG2_HUMAN.H11MO.0.B	0.0218899	ZBT18_HUMAN.H11MO.0.C	0.071379
pattern_9	ATF3_HUMAN.H11MO.0.A	6.25576e-05	USF1_HUMAN.H11MO.0.A	0.000116188	USF2_HUMAN.H11MO.0.A	0.000639077
pattern_10	NRF1_HUMAN.H11MO.0.A	1.66734e-07	SNAI2_HUMAN.H11MO.0.A	1.0	ASCL1_HUMAN.H11MO.0.A	1.0
pattern_11	ZNF76_HUMAN.H11MO.0.C	1.14763e-16	THA11_HUMAN.H11MO.0.B	3.77397e-16	ZN143_HUMAN.H11MO.0.A	3.77397e-16
pattern_12	RUNX3_HUMAN.H11MO.0.A	0.000296397	RUNX1_HUMAN.H11MO.0.A	0.000831908	RUNX2_HUMAN.H11MO.0.A	0.0016872
pattern_13	KAISO_HUMAN.H11MO.0.A	0.000427829	HINFP_HUMAN.H11MO.0.C	0.999999		
pattern_14	TYY1_HUMAN.H11MO.0.A	6.56099e-07	THAP1_HUMAN.H11MO.0.C	3.92577e-06	TAF1_HUMAN.H11MO.0.A	0.000179625
pattern_15	RFX2_HUMAN.H11MO.0.A	3.42211e-08	RFX1_HUMAN.H11MO.0.B	5.99412e-07	RFX3_HUMAN.H11MO.0.B	8.03547e-06
pattern_16	STAT2_HUMAN.H11MO.0.A	0.0320095	FOSB_HUMAN.H11MO.0.A	0.213032	RUNX3_HUMAN.H11MO.0.A	0.213032
pattern_17	TEAD4_HUMAN.H11MO.0.A	0.0185407	TEAD1_HUMAN.H11MO.0.A	0.386608	SOX2_HUMAN.H11MO.0.A	0.386608
pattern_18	STAT2_HUMAN.H11MO.0.A	0.0558808	RUNX3_HUMAN.H11MO.0.A	0.0874876	PO2F2_HUMAN.H11MO.0.A	0.0874876
