Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	Sp1(Zf)/Promoter/Homer	3.62409e-07	KLF1(Zf)/HUDEP2-KLF1-CutnRun(GSE136251)/Homer	1.26373e-05	KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	3.47133e-05
pattern_1	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	1.53278e-14	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	5.73532e-10	Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	0.0379749
pattern_2	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	6.73058e-06	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	6.73058e-06	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.41442e-05
pattern_3	NRF(NRF)/Promoter/Homer	0.00596116	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	0.00596116	GATA:SCL(Zf,bHLH)/Ter119-SCL-ChIP-Seq(GSE18720)/Homer	0.240642
pattern_4	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.00842547	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0249393	Sox4(HMG)/proB-Sox4-ChIP-Seq(GSE50066)/Homer	0.0270637
pattern_5	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	8.41958e-07	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	8.59407e-07	Etv2(ETS)/ES-ER71-ChIP-Seq(GSE59402)/Homer	0.00028339
pattern_6	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	1.32999e-05	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	0.000558466	Slug(Zf)/Mesoderm-Snai2-ChIP-Seq(GSE61475)/Homer	0.0434167
pattern_7	NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	0.00113472	Nrf2(bZIP)/Lymphoblast-Nrf2-ChIP-Seq(GSE37589)/Homer	0.00113472	Bach1(bZIP)/K562-Bach1-ChIP-Seq(GSE31477)/Homer	0.00113472
pattern_8	Sp1(Zf)/Promoter/Homer	0.00172616	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	0.00172616	KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	0.00443975
pattern_9	NFY(CCAAT)/Promoter/Homer	0.00031082	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.277673	Pknox1(Homeobox)/ES-Prep1-ChIP-Seq(GSE63282)/Homer	0.339838
