Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	Sp1(Zf)/Promoter/Homer	7.47618e-05	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	0.000281476	Sp5(Zf)/mES-Sp5.Flag-ChIP-Seq(GSE72989)/Homer	0.000714598
pattern_1	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	1.84954e-12	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	6.63578e-09	Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	0.020965
pattern_2	Nrf2(bZIP)/Lymphoblast-Nrf2-ChIP-Seq(GSE37589)/Homer	0.00519731	NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	0.00519731	MafA(bZIP)/Islet-MafA-ChIP-Seq(GSE30298)/Homer	0.00519731
pattern_3	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.38012e-05	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	1.9276e-05	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	2.56792e-05
pattern_4	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	1.12566e-05	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	1.80664e-05	ETV4(ETS)/HepG2-ETV4-ChIP-Seq(ENCODE)/Homer	5.02405e-05
pattern_5	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.00182624	Sox4(HMG)/proB-Sox4-ChIP-Seq(GSE50066)/Homer	0.00182624	Sox10(HMG)/SciaticNerve-Sox3-ChIP-Seq(GSE35132)/Homer	0.00418399
pattern_6	EKLF(Zf)/Erythrocyte-Klf1-ChIP-Seq(GSE20478)/Homer	6.49593e-06	Klf4(Zf)/mES-Klf4-ChIP-Seq(GSE11431)/Homer	6.49593e-06	Klf9(Zf)/GBM-Klf9-ChIP-Seq(GSE62211)/Homer	0.000238187
pattern_7	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	6.94678e-09	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.101912	Oct4:Sox17(POU,Homeobox,HMG)/F9-Sox17-ChIP-Seq(GSE44553)/Homer	0.187183
pattern_8	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	3.74999e-06	NRF(NRF)/Promoter/Homer	1.10878e-05	ZNF519(Zf)/HEK293-ZNF519.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_9	NFY(CCAAT)/Promoter/Homer	1.23198e-07	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.257592	Pknox1(Homeobox)/ES-Prep1-ChIP-Seq(GSE63282)/Homer	0.505333
pattern_10	HEB(bHLH)/mES-Heb-ChIP-Seq(GSE53233)/Homer	0.0166329	Atoh1(bHLH)/Cerebellum-Atoh1-ChIP-Seq(GSE22111)/Homer	0.0166329	Ascl1(bHLH)/NeuralTubes-Ascl1-ChIP-Seq(GSE55840)/Homer	0.0177279
pattern_11	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	7.34203e-05	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	7.34203e-05	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	7.34203e-05
pattern_12	TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	3.30492e-07	TEAD4(TEA)/Tropoblast-Tead4-ChIP-Seq(GSE37350)/Homer	1.77854e-06	TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	0.000154077
pattern_13	ZBTB18(Zf)/HEK293-ZBTB18.GFP-ChIP-Seq(GSE58341)/Homer	3.56806e-05	Tcf21(bHLH)/ArterySmoothMuscle-Tcf21-ChIP-Seq(GSE61369)/Homer	0.00901125	Twist2(bHLH)/Myoblast-Twist2.Ty1-ChIP-Seq(GSE127998)/Homer	0.0091272
pattern_14	Sp1(Zf)/Promoter/Homer	0.16673	ZNF165(Zf)/WHIM12-ZNF165-ChIP-Seq(GSE65937)/Homer	0.666467	Ascl2(bHLH)/ESC-Ascl2-ChIP-Seq(GSE97712)/Homer	0.666467
pattern_15	RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	9.52654e-05	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	9.52654e-05	RUNX-AML(Runt)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer	0.00013459
pattern_17	GFY-Staf(?,Zf)/Promoter/Homer	2.286e-17	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	1.01219e-14	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	1.2933e-06
pattern_18	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.0982635				
pattern_19	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	4.1455e-08	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	4.1455e-08	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	2.29685e-07
pattern_20	Sp1(Zf)/Promoter/Homer	0.185555	GATA:SCL(Zf,bHLH)/Ter119-SCL-ChIP-Seq(GSE18720)/Homer	0.230024	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	0.343654
pattern_22	Sp1(Zf)/Promoter/Homer	1.0	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	1.0
pattern_23	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	1.0	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	1.0	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_24	Ascl2(bHLH)/ESC-Ascl2-ChIP-Seq(GSE97712)/Homer	0.207106	Ptf1a(bHLH)/Panc1-Ptf1a-ChIP-Seq(GSE47459)/Homer	0.207106	SCL(bHLH)/HPC7-Scl-ChIP-Seq(GSE13511)/Homer	0.207106
pattern_25	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	0.588389	Sp1(Zf)/Promoter/Homer	1.0	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0
pattern_26	GFX(?)/Promoter/Homer	0.000144946	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.00035694	E2F1(E2F)/Hela-E2F1-ChIP-Seq(GSE22478)/Homer	0.332326
