Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	2.29311e-10	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.72937e-07	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	0.000211322
pattern_1	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	1.30549e-13	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	1.98588e-10	ZNF16(Zf)/HEK293-ZNF16.GFP-ChIP-Seq(GSE58341)/Homer	0.182083
pattern_2	KLF1(Zf)/HUDEP2-KLF1-CutnRun(GSE136251)/Homer	1.85219e-08	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	3.02873e-06	KLF5(Zf)/LoVo-KLF5-ChIP-Seq(GSE49402)/Homer	3.02873e-06
pattern_3	Fra2(bZIP)/Striatum-Fra2-ChIP-Seq(GSE43429)/Homer	1.53148e-05	Fos(bZIP)/TSC-Fos-ChIP-Seq(GSE110950)/Homer	5.13918e-05	JunB(bZIP)/DendriticCells-Junb-ChIP-Seq(GSE36099)/Homer	6.96762e-05
pattern_4	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.0591927	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0612716	Sox17(HMG)/Endoderm-Sox17-ChIP-Seq(GSE61475)/Homer	0.139236
pattern_5	NFY(CCAAT)/Promoter/Homer	2.50543e-09	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.301094	Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	0.495476
pattern_6	ETV4(ETS)/HepG2-ETV4-ChIP-Seq(ENCODE)/Homer	3.32669e-05	Elk1(ETS)/Hela-Elk1-ChIP-Seq(GSE31477)/Homer	0.00029527	Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer	0.000405812
pattern_7	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	3.1788e-10	NRF(NRF)/Promoter/Homer	1.52467e-06	ZNF416(Zf)/HEK293-ZNF416.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_8	GFY-Staf(?,Zf)/Promoter/Homer	9.06896e-18	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	1.44228e-15	GFY(?)/Promoter/Homer	4.64978e-07
pattern_9	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	0.0166584	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0267397	OCT:OCT(POU,Homeobox)/NPC-OCT6-ChIP-Seq(GSE43916)/Homer	0.103046
pattern_10	CRE(bZIP)/Promoter/Homer	1.96289e-06	E-box(bHLH)/Promoter/Homer	5.7568e-05	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	0.000260362
pattern_11	Tlx?(NR)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	5.31514e-09	NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	2.12768e-06	ZNF322(Zf)/HEK293-ZNF322.GFP-ChIP-Seq(GSE58341)/Homer	0.00773327
pattern_12	GFX(?)/Promoter/Homer	0.000672436	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.00245622	E2F4(E2F)/K562-E2F4-ChIP-Seq(GSE31477)/Homer	1.0
pattern_13	Usf2(bHLH)/C2C12-Usf2-ChIP-Seq(GSE36030)/Homer	1.0	PGR(NR)/EndoStromal-PGR-ChIP-Seq(GSE69539)/Homer	1.0	Barx1(Homeobox)/Stomach-Barx1.3xFlag-ChIP-Seq(GSE69483)/Homer	1.0
