Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	2.87901e-15	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	4.48775e-10	Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	0.257976
pattern_1	Sp1(Zf)/Promoter/Homer	6.79814e-09	KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	3.70309e-05	KLF1(Zf)/HUDEP2-KLF1-CutnRun(GSE136251)/Homer	4.80127e-05
pattern_2	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	5.72098e-07	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	5.75476e-07	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	2.27064e-05
pattern_3	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	4.23703e-06	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.00396739	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.115637
pattern_4	TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	0.000169372	TEAD4(TEA)/Tropoblast-Tead4-ChIP-Seq(GSE37350)/Homer	0.000169372	TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	0.000169372
pattern_5	NFY(CCAAT)/Promoter/Homer	5.77994e-08	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.216421	Pknox1(Homeobox)/ES-Prep1-ChIP-Seq(GSE63282)/Homer	0.705973
pattern_6	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	2.09487e-07	NRF(NRF)/Promoter/Homer	3.19431e-06	ZNF519(Zf)/HEK293-ZNF519.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_7	ETV4(ETS)/HepG2-ETV4-ChIP-Seq(ENCODE)/Homer	2.76312e-07	Elk1(ETS)/Hela-Elk1-ChIP-Seq(GSE31477)/Homer	1.21244e-05	Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer	2.49915e-05
pattern_8	Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	8.53194e-07	Zic2(Zf)/ESC-Zic2-ChIP-Seq(SRP197560)/Homer	7.5878e-06	Zic(Zf)/Cerebellum-ZIC1.2-ChIP-Seq(GSE60731)/Homer	0.00622444
pattern_9	Jun-AP1(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer	1.84973e-07	AP-1(bZIP)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer	1.84973e-07	JunB(bZIP)/DendriticCells-Junb-ChIP-Seq(GSE36099)/Homer	3.72248e-07
pattern_10	Six4(Homeobox)/MCF7-SIX4-ChIP-Seq(Encode)/Homer	2.89409e-11	Six2(Homeobox)/NephronProgenitor-Six2-ChIP-Seq(GSE39837)/Homer	2.65795e-10	Six1(Homeobox)/Myoblast-Six1-ChIP-Chip(GSE20150)/Homer	3.254e-10
