Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	Sp1(Zf)/Promoter/Homer	0.000189287	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	0.000237862	Sp5(Zf)/mES-Sp5.Flag-ChIP-Seq(GSE72989)/Homer	0.000313764
pattern_1	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	4.39708e-05	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	7.06161e-05	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	7.06161e-05
pattern_2	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	2.47382e-14	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	4.38118e-13	NeuroD1(bHLH)/Islet-NeuroD1-ChIP-Seq(GSE30298)/Homer	0.166881
pattern_3	Fra2(bZIP)/Striatum-Fra2-ChIP-Seq(GSE43429)/Homer	0.000949137	Fos(bZIP)/TSC-Fos-ChIP-Seq(GSE110950)/Homer	0.000949137	AP-1(bZIP)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer	0.000949137
pattern_4	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.00236261	Sox2(HMG)/mES-Sox2-ChIP-Seq(GSE11431)/Homer	0.0490679	Sox4(HMG)/proB-Sox4-ChIP-Seq(GSE50066)/Homer	0.0650224
pattern_5	EKLF(Zf)/Erythrocyte-Klf1-ChIP-Seq(GSE20478)/Homer	2.67105e-06	Klf4(Zf)/mES-Klf4-ChIP-Seq(GSE11431)/Homer	1.89216e-05	KLF5(Zf)/LoVo-KLF5-ChIP-Seq(GSE49402)/Homer	0.00202112
pattern_6	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	9.26601e-08	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.103843	Oct11(POU,Homeobox)/NCIH1048-POU2F3-ChIP-seq(GSE115123)/Homer	0.561909
pattern_7	NRF(NRF)/Promoter/Homer	0.0002127	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	0.00047192	bHLHE40(bHLH)/HepG2-BHLHE40-ChIP-Seq(GSE31477)/Homer	0.989413
pattern_8	ETV4(ETS)/HepG2-ETV4-ChIP-Seq(ENCODE)/Homer	0.000357256	Elk1(ETS)/Hela-Elk1-ChIP-Seq(GSE31477)/Homer	0.000357256	Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer	0.000758061
pattern_9	Sp1(Zf)/Promoter/Homer	0.99339	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	1.0
pattern_10	NFY(CCAAT)/Promoter/Homer	5.7574e-06	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.188533	Pknox1(Homeobox)/ES-Prep1-ChIP-Seq(GSE63282)/Homer	0.658988
pattern_11	Tcf12(bHLH)/GM12878-Tcf12-ChIP-Seq(GSE32465)/Homer	0.000716441	SCL(bHLH)/HPC7-Scl-ChIP-Seq(GSE13511)/Homer	0.000716441	Myf5(bHLH)/GM-Myf5-ChIP-Seq(GSE24852)/Homer	0.000739739
pattern_12	GFY-Staf(?,Zf)/Promoter/Homer	8.23648e-15	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	5.61405e-11	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	2.13356e-06
pattern_13	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.0816858				
pattern_14	CRE(bZIP)/Promoter/Homer	8.56341e-07	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	3.80597e-05	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	8.36859e-05
pattern_15	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	1.0	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	1.0	WT1(Zf)/Kidney-WT1-ChIP-Seq(GSE90016)/Homer	1.0
