Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	3.20236e-17	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	2.10678e-12	Bcl11a(Zf)/HSPC-BCL11A-ChIP-Seq(GSE104676)/Homer	0.0183359
pattern_1	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	8.42843e-05	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	8.42843e-05	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.000387806
pattern_2	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.47491e-08	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.00287822	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	0.0448077
pattern_3	KLF5(Zf)/LoVo-KLF5-ChIP-Seq(GSE49402)/Homer	2.1598e-05	EKLF(Zf)/Erythrocyte-Klf1-ChIP-Seq(GSE20478)/Homer	2.1598e-05	Klf4(Zf)/mES-Klf4-ChIP-Seq(GSE11431)/Homer	5.49234e-05
pattern_4	Fos(bZIP)/TSC-Fos-ChIP-Seq(GSE110950)/Homer	4.0759e-06	Fra2(bZIP)/Striatum-Fra2-ChIP-Seq(GSE43429)/Homer	4.0759e-06	JunB(bZIP)/DendriticCells-Junb-ChIP-Seq(GSE36099)/Homer	4.0759e-06
pattern_5	Sp1(Zf)/Promoter/Homer	4.80039e-09	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	2.15078e-05	KLF1(Zf)/HUDEP2-KLF1-CutnRun(GSE136251)/Homer	4.47704e-05
pattern_6	NFY(CCAAT)/Promoter/Homer	6.73291e-08	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.275972	ZSCAN22(Zf)/HEK293-ZSCAN22.GFP-ChIP-Seq(GSE58341)/Homer	0.275972
pattern_7	ETV4(ETS)/HepG2-ETV4-ChIP-Seq(ENCODE)/Homer	0.000103283	Elk1(ETS)/Hela-Elk1-ChIP-Seq(GSE31477)/Homer	0.000103283	Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer	0.000670845
pattern_8	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	3.71456e-09	NRF(NRF)/Promoter/Homer	2.07263e-06	ZNF416(Zf)/HEK293-ZNF416.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_9	CRE(bZIP)/Promoter/Homer	1.11937e-06	E-box(bHLH)/Promoter/Homer	0.000119058	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	0.00169965
pattern_10	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	2.61286e-15	GFY-Staf(?,Zf)/Promoter/Homer	1.12322e-11	GFY(?)/Promoter/Homer	8.99202e-06
pattern_11	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	0.0216246	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0224089	OCT:OCT(POU,Homeobox)/NPC-OCT6-ChIP-Seq(GSE43916)/Homer	0.0752476
pattern_12	GFX(?)/Promoter/Homer	0.000357953	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.00660918	E2F4(E2F)/K562-E2F4-ChIP-Seq(GSE31477)/Homer	0.973749
pattern_13	Tlx?(NR)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	2.51025e-08	NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	3.11863e-07	ZNF322(Zf)/HEK293-ZNF322.GFP-ChIP-Seq(GSE58341)/Homer	0.000615628
