Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	CTCF_HUMAN.H11MO.0.A	1.94278e-16	CTCFL_HUMAN.H11MO.0.A	9.40381e-08	SNAI1_HUMAN.H11MO.0.C	0.321247
pattern_1	PO5F1_HUMAN.H11MO.0.A	1.88507e-05	NANOG_HUMAN.H11MO.0.A	3.12007e-05	PO3F1_HUMAN.H11MO.0.C	0.000802512
pattern_2	NANOG_HUMAN.H11MO.0.A	4.89696e-08	PO5F1_HUMAN.H11MO.0.A	4.89696e-08	PO3F1_HUMAN.H11MO.0.C	0.0018999
pattern_3	KLF5_HUMAN.H11MO.0.A	1.16972e-06	KLF4_HUMAN.H11MO.0.A	1.37867e-05	KLF1_HUMAN.H11MO.0.A	0.00578067
pattern_4	JUN_HUMAN.H11MO.0.A	6.48164e-05	FOSL2_HUMAN.H11MO.0.A	7.35945e-05	FOSB_HUMAN.H11MO.0.A	0.000148827
pattern_5	SP2_HUMAN.H11MO.0.A	1.95384e-16	SP3_HUMAN.H11MO.0.B	2.99653e-10	SP1_HUMAN.H11MO.0.A	4.64901e-09
pattern_6	NFYB_HUMAN.H11MO.0.A	5.84891e-11	NFYC_HUMAN.H11MO.0.A	2.2394e-06	NFYA_HUMAN.H11MO.0.A	5.90009e-06
pattern_7	GABPA_HUMAN.H11MO.0.A	2.9356e-07	ETV1_HUMAN.H11MO.0.A	9.27616e-05	ELK4_HUMAN.H11MO.0.A	0.000162293
pattern_8	NRF1_HUMAN.H11MO.0.A	1.82051e-07	ASCL1_HUMAN.H11MO.0.A	1.0	SNAI2_HUMAN.H11MO.0.A	1.0
pattern_9	USF2_HUMAN.H11MO.0.A	1.13709e-06	ATF3_HUMAN.H11MO.0.A	0.000235646	USF1_HUMAN.H11MO.0.A	0.000388795
pattern_10	THA11_HUMAN.H11MO.0.B	5.92859e-18	ZNF76_HUMAN.H11MO.0.C	5.31108e-16	ZN143_HUMAN.H11MO.0.A	1.89194e-15
pattern_11	PO2F2_HUMAN.H11MO.0.A	0.380915	SRF_HUMAN.H11MO.0.A	0.695202	P73_HUMAN.H11MO.0.A	0.695202
pattern_12	KAISO_HUMAN.H11MO.0.A	2.47033e-06	E2F5_HUMAN.H11MO.0.B	1.0	CEBPE_HUMAN.H11MO.0.A	1.0
pattern_13	NFIC_HUMAN.H11MO.0.A	1.83143e-08	NFIA_HUMAN.H11MO.0.C	8.51381e-05	ZN322_HUMAN.H11MO.0.B	0.00638953
