Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	9.14993e-15	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	3.19381e-10	ZNF16(Zf)/HEK293-ZNF16.GFP-ChIP-Seq(GSE58341)/Homer	0.217949
pattern_1	Sp1(Zf)/Promoter/Homer	2.75227e-08	KLF1(Zf)/HUDEP2-KLF1-CutnRun(GSE136251)/Homer	8.1638e-06	KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	1.58665e-05
pattern_2	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	1.25773e-07	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	1.25773e-07	Etv2(ETS)/ES-ER71-ChIP-Seq(GSE59402)/Homer	1.61096e-05
pattern_3	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	3.57084e-11	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	2.04664e-07	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	0.000740693
pattern_4	Atf3(bZIP)/GBM-ATF3-ChIP-Seq(GSE33912)/Homer	1.04472e-07	Jun-AP1(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer	1.04472e-07	JunB(bZIP)/DendriticCells-Junb-ChIP-Seq(GSE36099)/Homer	1.04472e-07
pattern_5	NFY(CCAAT)/Promoter/Homer	1.01485e-10	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.299926	ZSCAN22(Zf)/HEK293-ZSCAN22.GFP-ChIP-Seq(GSE58341)/Homer	0.299926
pattern_6	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	1.06162e-07	NRF(NRF)/Promoter/Homer	8.19378e-07	Snail1(Zf)/LS174T-SNAIL1.HA-ChIP-Seq(GSE127183)/Homer	0.859906
pattern_7	CRE(bZIP)/Promoter/Homer	9.65563e-05	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	0.00166459	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	0.00166459
pattern_8	Tlx?(NR)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	4.04638e-11	NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	3.76297e-06	ZNF322(Zf)/HEK293-ZNF322.GFP-ChIP-Seq(GSE58341)/Homer	0.018125
pattern_9	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	3.35421e-15	GFY-Staf(?,Zf)/Promoter/Homer	2.80527e-13	GFY(?)/Promoter/Homer	8.68125e-07
pattern_10	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	4.30035e-13	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	1.3617e-11	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	1.01803e-06
pattern_11	GFX(?)/Promoter/Homer	0.000504364	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.00267787	E2F1(E2F)/Hela-E2F1-ChIP-Seq(GSE22478)/Homer	0.999977
pattern_12	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.108279	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	0.108279	Sp1(Zf)/Promoter/Homer	0.108279
pattern_13	Pitx1:Ebox(Homeobox,bHLH)/Hindlimb-Pitx1-ChIP-Seq(GSE41591)/Homer	5.9065e-08	ZBTB18(Zf)/HEK293-ZBTB18.GFP-ChIP-Seq(GSE58341)/Homer	0.0110283	TCF4(bHLH)/SHSY5Y-TCF4-ChIP-Seq(GSE96915)/Homer	0.0110283
pattern_14	TEAD3(TEA)/HepG2-TEAD3-ChIP-Seq(Encode)/Homer	0.0025941	TEAD1(TEAD)/HepG2-TEAD1-ChIP-Seq(Encode)/Homer	0.0025941	TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	0.0620415
pattern_15	Sp1(Zf)/Promoter/Homer	0.646539	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.646539	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	0.646539
pattern_16	NFAT:AP1(RHD,bZIP)/Jurkat-NFATC1-ChIP-Seq(Jolma_et_al.)/Homer	0.0342073	JunB(bZIP)/DendriticCells-Junb-ChIP-Seq(GSE36099)/Homer	0.101337	BATF(bZIP)/Th17-BATF-ChIP-Seq(GSE39756)/Homer	0.101337
pattern_17	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	5.13079e-15	Tbx20(T-box)/Heart-Tbx20-ChIP-Seq(GSE29636)/Homer	0.238715	Sox6(HMG)/Myotubes-Sox6-ChIP-Seq(GSE32627)/Homer	0.999992
