Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	SP1_HUMAN.H11MO.0.A	2.67953e-05	SP3_HUMAN.H11MO.0.B	4.68503e-05	PATZ1_HUMAN.H11MO.0.C	7.67253e-05
pattern_1	CTCF_HUMAN.H11MO.0.A	4.13524e-10	CTCFL_HUMAN.H11MO.0.A	1.72469e-05	ZIC3_HUMAN.H11MO.0.B	0.0202276
pattern_2	PO5F1_HUMAN.H11MO.0.A	1.12145e-07	NANOG_HUMAN.H11MO.0.A	1.96674e-07	PO3F1_HUMAN.H11MO.0.C	0.000297682
pattern_3	JUN_HUMAN.H11MO.0.A	0.00077557	FOSL2_HUMAN.H11MO.0.A	0.00077557	FOSB_HUMAN.H11MO.0.A	0.00077557
pattern_4	ETS1_HUMAN.H11MO.0.A	3.81155e-05	ERG_HUMAN.H11MO.0.A	0.000135661	ETV2_HUMAN.H11MO.0.B	0.000189267
pattern_5	NANOG_HUMAN.H11MO.0.A	0.000123731	PO5F1_HUMAN.H11MO.0.A	0.000151881	SOX2_HUMAN.H11MO.0.A	0.0018345
pattern_6	TEAD4_HUMAN.H11MO.0.A	1.00396e-05	TEAD1_HUMAN.H11MO.0.A	3.08877e-05	P63_HUMAN.H11MO.0.A	0.947317
pattern_7	NRF1_HUMAN.H11MO.0.A	0.00562479	AP2B_HUMAN.H11MO.0.B	1.0	MYCN_HUMAN.H11MO.0.A	1.0
pattern_8	SP2_HUMAN.H11MO.0.A	0.000244556	SP1_HUMAN.H11MO.0.A	0.000671864	PATZ1_HUMAN.H11MO.0.C	0.000992676
pattern_9	CTCFL_HUMAN.H11MO.0.A	4.40566e-07	CTCF_HUMAN.H11MO.0.A	3.14396e-05	MYOD1_HUMAN.H11MO.0.A	0.0781945
pattern_10	NFYB_HUMAN.H11MO.0.A	3.18022e-09	NFYC_HUMAN.H11MO.0.A	3.42411e-06	NFYA_HUMAN.H11MO.0.A	8.04348e-06
pattern_11	MYOG_HUMAN.H11MO.0.B	0.0169289	HTF4_HUMAN.H11MO.0.A	0.0169289	TFE2_HUMAN.H11MO.0.A	0.0169289
pattern_12	AP2C_HUMAN.H11MO.0.A	9.49831e-05	AP2A_HUMAN.H11MO.0.A	0.000185091	AP2B_HUMAN.H11MO.0.B	0.0598736
pattern_13	ATF2_HUMAN.H11MO.0.B	0.000545184	ATF3_HUMAN.H11MO.0.A	0.00146566	CREB1_HUMAN.H11MO.0.A	0.00146566
pattern_14	PRDM6_HUMAN.H11MO.0.C	0.00287667	ANDR_HUMAN.H11MO.0.A	0.0155964	FOXJ3_HUMAN.H11MO.0.A	0.0275111
pattern_15	RFX1_HUMAN.H11MO.0.B	1.01375e-07	RFX2_HUMAN.H11MO.0.A	1.19464e-07	RFX3_HUMAN.H11MO.0.B	4.87516e-05
pattern_16	ZN143_HUMAN.H11MO.0.A	1.66593e-21	THA11_HUMAN.H11MO.0.B	1.56439e-19	ZNF76_HUMAN.H11MO.0.C	4.76977e-17
pattern_17	ZN335_HUMAN.H11MO.0.A	0.00728945	REST_HUMAN.H11MO.0.A	0.126819	PAX5_HUMAN.H11MO.0.A	0.576208
pattern_18	REST_HUMAN.H11MO.0.A	2.10962e-16	ZN335_HUMAN.H11MO.0.A	0.09436	TGIF1_HUMAN.H11MO.0.A	1.0
pattern_19	REST_HUMAN.H11MO.0.A	0.00142457	RELB_HUMAN.H11MO.0.C	0.596837	MYOG_HUMAN.H11MO.0.B	0.596837
pattern_20	ZNF76_HUMAN.H11MO.0.C	0.0306526	STAT3_HUMAN.H11MO.0.A	0.0306526	THA11_HUMAN.H11MO.0.B	0.0306526
pattern_21	REST_HUMAN.H11MO.0.A	2.18289e-05	ZN335_HUMAN.H11MO.0.A	0.000671076	RUNX2_HUMAN.H11MO.0.A	0.108733
pattern_22	EGR2_HUMAN.H11MO.0.A	1.0	EGR1_HUMAN.H11MO.0.A	1.0	KLF5_HUMAN.H11MO.0.A	1.0
pattern_23	REST_HUMAN.H11MO.0.A	0.00747958	ZN335_HUMAN.H11MO.0.A	0.00775385	ZFX_HUMAN.H11MO.0.A	0.504611
pattern_24	REST_HUMAN.H11MO.0.A	5.02358e-09	ZBTB6_HUMAN.H11MO.0.C	1.0	CLOCK_HUMAN.H11MO.0.C	1.0
pattern_25	RFX1_HUMAN.H11MO.0.B	1.0	ZN350_HUMAN.H11MO.0.C	1.0	TBP_HUMAN.H11MO.0.A	1.0
pattern_26	ZNF76_HUMAN.H11MO.0.C	1.77755e-11	ZN143_HUMAN.H11MO.0.A	9.85138e-11	THA11_HUMAN.H11MO.0.B	5.7771e-10
