Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	SP1_HUMAN.H11MO.0.A	2.04059e-08	SP2_HUMAN.H11MO.0.A	5.08192e-06	KLF1_HUMAN.H11MO.0.A	5.08192e-06
pattern_1	CTCF_HUMAN.H11MO.0.A	8.10343e-14	CTCFL_HUMAN.H11MO.0.A	1.82382e-06	ZIC3_HUMAN.H11MO.0.B	0.132694
pattern_2	PO5F1_HUMAN.H11MO.0.A	1.08797e-07	NANOG_HUMAN.H11MO.0.A	1.08797e-07	PO3F1_HUMAN.H11MO.0.C	0.000234385
pattern_3	FOS_HUMAN.H11MO.0.A	0.000743786	JUNB_HUMAN.H11MO.0.A	0.000743786	JUND_HUMAN.H11MO.0.A	0.000743786
pattern_4	ETS1_HUMAN.H11MO.0.A	4.23428e-06	ERG_HUMAN.H11MO.0.A	0.00025433	EHF_HUMAN.H11MO.0.B	0.00025433
pattern_5	MYOG_HUMAN.H11MO.0.B	0.00692467	MYOD1_HUMAN.H11MO.0.A	0.0145302	LYL1_HUMAN.H11MO.0.A	0.0192761
pattern_6	NFYB_HUMAN.H11MO.0.A	1.7855e-09	NFYC_HUMAN.H11MO.0.A	1.24601e-06	NFYA_HUMAN.H11MO.0.A	6.34673e-06
pattern_7	NRF1_HUMAN.H11MO.0.A	0.000272596	SP3_HUMAN.H11MO.0.B	0.16124	SP2_HUMAN.H11MO.0.A	0.16124
pattern_8	TEAD4_HUMAN.H11MO.0.A	5.77122e-06	TEAD1_HUMAN.H11MO.0.A	2.51544e-05	REL_HUMAN.H11MO.0.B	0.826072
pattern_9	KLF4_HUMAN.H11MO.0.A	0.000670452	KLF5_HUMAN.H11MO.0.A	0.00199429	KLF1_HUMAN.H11MO.0.A	0.0467906
pattern_10	SP2_HUMAN.H11MO.0.A	0.00167199	PATZ1_HUMAN.H11MO.0.C	0.00410635	SP1_HUMAN.H11MO.0.A	0.00561686
pattern_11	SOX2_HUMAN.H11MO.0.A	0.00278949	SOX4_HUMAN.H11MO.0.B	0.00278949	NANOG_HUMAN.H11MO.0.A	0.0130464
pattern_12	PRDM6_HUMAN.H11MO.0.C	0.00129618	ANDR_HUMAN.H11MO.0.A	0.00853834	IRF1_HUMAN.H11MO.0.A	0.0219663
pattern_13	RUNX2_HUMAN.H11MO.0.A	0.000292311	RUNX1_HUMAN.H11MO.0.A	0.00092882	RUNX3_HUMAN.H11MO.0.A	0.00092882
pattern_14	NANOG_HUMAN.H11MO.0.A	3.05693e-07	PO5F1_HUMAN.H11MO.0.A	4.31628e-07	LEF1_HUMAN.H11MO.0.A	0.000862539
pattern_15	CREB1_HUMAN.H11MO.0.A	0.000534055	ATF2_HUMAN.H11MO.0.B	0.000534055	ATF1_HUMAN.H11MO.0.B	0.000773616
pattern_16	ZN143_HUMAN.H11MO.0.A	1.57108e-17	THA11_HUMAN.H11MO.0.B	3.43705e-15	ZNF76_HUMAN.H11MO.0.C	1.5919e-13
pattern_17	RFX2_HUMAN.H11MO.0.A	1.74172e-06	RFX1_HUMAN.H11MO.0.B	1.97476e-06	RFX3_HUMAN.H11MO.0.B	3.36842e-05
pattern_18	EGR2_HUMAN.H11MO.0.A	1.0	EGR1_HUMAN.H11MO.0.A	1.0		
