Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	1.73206e-18	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	2.19352e-08	Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	0.0188568
pattern_1	Sp1(Zf)/Promoter/Homer	4.4721e-09	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	2.24261e-05	KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	4.76618e-05
pattern_2	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	0.0537891	NRF(NRF)/Promoter/Homer	0.0537891	Sp1(Zf)/Promoter/Homer	0.187493
pattern_3	TEAD4(TEA)/Tropoblast-Tead4-ChIP-Seq(GSE37350)/Homer	5.13641e-05	TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	5.13641e-05	TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	9.47643e-05
pattern_4	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	2.04462e-07	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	1.62517e-06	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	3.56679e-05
pattern_5	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.00540547	Sox17(HMG)/Endoderm-Sox17-ChIP-Seq(GSE61475)/Homer	0.0213778	Sox6(HMG)/Myotubes-Sox6-ChIP-Seq(GSE32627)/Homer	0.0213778
pattern_6	NFY(CCAAT)/Promoter/Homer	1.3526e-07	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.218808	Pknox1(Homeobox)/ES-Prep1-ChIP-Seq(GSE63282)/Homer	0.370585
pattern_7	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	0.000423262	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	0.000423262	Elf4(ETS)/BMDM-Elf4-ChIP-Seq(GSE88699)/Homer	0.000498661
pattern_8	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	0.0169608	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	0.0169608	Elk1(ETS)/Hela-Elk1-ChIP-Seq(GSE31477)/Homer	0.0169608
pattern_9	NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	0.000199613	Bach1(bZIP)/K562-Bach1-ChIP-Seq(GSE31477)/Homer	0.000199613	Bach2(bZIP)/OCILy7-Bach2-ChIP-Seq(GSE44420)/Homer	0.000199613
pattern_10	Six2(Homeobox)/NephronProgenitor-Six2-ChIP-Seq(GSE39837)/Homer	0.00940388	Six4(Homeobox)/MCF7-SIX4-ChIP-Seq(Encode)/Homer	0.00940388	Six1(Homeobox)/Myoblast-Six1-ChIP-Chip(GSE20150)/Homer	0.00940388
pattern_11	GFY-Staf(?,Zf)/Promoter/Homer	2.29137e-10	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	7.92882e-10	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	4.37959e-07
pattern_12	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	8.51263e-09	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	1.31327e-08	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	6.80705e-08
pattern_13	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.0718438				
pattern_14	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	0.000386219	Tbx20(T-box)/Heart-Tbx20-ChIP-Seq(GSE29636)/Homer	1.0	Sox6(HMG)/Myotubes-Sox6-ChIP-Seq(GSE32627)/Homer	1.0
pattern_15	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	8.40511e-06	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	8.40511e-06	CRE(bZIP)/Promoter/Homer	8.40511e-06
pattern_16	E-box(bHLH)/Promoter/Homer	0.000144168	TFE3(bHLH)/MEF-TFE3-ChIP-Seq(GSE75757)/Homer	0.000144168	USF1(bHLH)/GM12878-Usf1-ChIP-Seq(GSE32465)/Homer	0.000153688
